Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
16.11.2021;12:36:00;LVS 3.1;977;4830:08:00;3:00;65,7;2,3;2,28;6,895;6,857;59,9;1002;-0,1;;;24,5;67,6;1;Time;;;;
16.11.2021;13:36:00;LVS 3.1;977;4831:08:00;4:00;65,6;2,3;2,27;9,195;9,127;60,2;1001;0,6;;;25,4;64;1;Time;;;;
16.11.2021;14:36:00;LVS 3.1;977;4832:08:00;5:00;65,6;2,3;2,27;11,495;11,393;60,4;1000;0,9;;;25,7;61,1;1;Time;;;;
16.11.2021;15:36:00;LVS 3.1;977;4833:08:00;6:00;65,7;2,3;2,27;13,795;13,665;59,9;1000;0,1;;;24,6;61,8;1;Time;;;;
16.11.2021;16:36:00;LVS 3.1;977;4834:08:00;7:00;65,8;2,3;2,27;16,095;15,938;59,9;1000;-0,2;;;24,2;63,1;1;Time;;;;
16.11.2021;17:36:00;LVS 3.1;977;4835:08:00;8:00;65,9;2,3;2,28;18,395;18,216;60,2;999;-0,8;;;23,6;66,7;1;Time;;;;
16.11.2021;18:36:00;LVS 3.1;977;4836:08:00;9:00;66,1;2,3;2,28;20,695;20,497;60,2;999;-1,3;;;23,4;70,2;1;Time;;;;
16.11.2021;19:36:00;LVS 3.1;977;4837:08:00;10:00;66,1;2,3;2,29;22,995;22,783;59,9;999;-1,9;;;22,9;74,3;1;Time;;;;
16.11.2021;20:36:00;LVS 3.1;977;4838:08:00;11:00;66,3;2,3;2,29;25,295;25,074;59,9;999;-2,5;;;22,7;76,8;1;Time;;;;
16.11.2021;21:36:00;LVS 3.1;977;4839:08:00;12:00;66,4;2,3;2,29;27,595;27,368;60,2;998;-3,1;;;22,4;79;1;Time;;;;
16.11.2021;22:36:00;LVS 3.1;977;4840:08:00;13:00;66,5;2,3;2,29;29,894;29,663;60,5;998;-3,1;;;22,7;80;1;Time;;;;
16.11.2021;23:36:00;LVS 3.1;977;4841:08:00;14:00;66,6;2,3;2,3;32,194;31,961;60,2;998;-3,5;;;22,5;81,1;1;Time;;;;
17.11.2021;0:36:00;LVS 3.1;977;4842:08:00;15:00;66,6;2,3;2,3;34,494;34,258;60,5;998;-3,5;;;22,4;82,3;1;Time;;;;
17.11.2021;1:36:00;LVS 3.1;977;4843:08:00;16:00;66,6;2,3;2,3;36,794;36,556;60,8;998;-3,6;;;22,4;84,3;1;Time;;;;
17.11.2021;2:36:00;LVS 3.1;977;4844:08:00;17:00;66,6;2,3;2,3;39,094;38,852;61,1;998;-3,5;;;22,5;85,7;1;Time;;;;
17.11.2021;3:36:00;LVS 3.1;977;4845:08:00;18:00;66,6;2,3;2,3;41,394;41,147;60,8;997;-3,4;;;22,8;87;1;Time;;;;
17.11.2021;4:36:00;LVS 3.1;977;4846:08:00;19:00;66,6;2,3;2,29;43,694;43,44;60,8;997;-3,2;;;22,8;86,9;1;Time;;;;
17.11.2021;5:36:00;LVS 3.1;977;4847:08:00;20:00;66,5;2,3;2,29;45,994;45,731;60,8;997;-3;;;22,9;86,5;1;Time;;;;
17.11.2021;6:36:00;LVS 3.1;977;4848:08:00;21:00;66,6;2,3;2,29;48,294;48,021;60,8;997;-3;;;22,9;86,4;1;Time;;;;
17.11.2021;7:36:00;LVS 3.1;977;4849:08:00;22:00;66,6;2,3;2,29;50,594;50,311;60,8;996;-3,1;;;22,9;87,3;1;Time;;;;
17.11.2021;8:36:00;LVS 3.1;977;4850:08:00;23:00;66,6;2,3;2,29;52,894;52,601;60,8;996;-3,1;;;22,9;86,4;1;Time;;;;
17.11.2021;9:31:03;LVS 3.1;977;4851:03:00;23:55;66,6;2,3;2,29;55,004;54,7;61;997;-2,8;;;23,2;85,6;1;Time;;;end;
17.11.2021;9:31:03;LVS 3.1;977;4851:03:00;23:55;66,6;2,3;2,29;55,004;54,7;61;1000;-2,1;;;23,3;77,1;1;Time;;;average values;
17.11.2021;9:33:45;LVS 3.1;977;4851:03:00;0:00;0;0;0;0;0;0;997;-2,7;;;26,4;85,5;1;Time;;;start of measurement;
17.11.2021;9:34:00;LVS 3.1;977;4851:03:00;0:00;0;0;0;0;0;0;997;-2,7;;;26,6;85,3;1;Time;;;start of sample;
17.11.2021;10:34:00;LVS 3.1;977;4852:03:00;1:00;66,5;2,29;2,28;2,295;2,28;62,9;996;-2,4;;;23,8;84,4;1;Time;;;;
17.11.2021;11:34:00;LVS 3.1;977;4853:03:00;2:00;66,4;2,3;2,28;4,595;4,562;62,9;997;-2,1;;;23,7;83;1;Time;;;;
17.11.2021;12:34:00;LVS 3.1;977;4854:03:00;3:00;66,2;2,3;2,27;6,895;6,836;63,2;996;-1,1;;;24,4;78,6;1;Time;;;;
17.11.2021;13:34:00;LVS 3.1;977;4855:03:00;4:00;66,1;2,3;2,27;9,195;9,103;63,5;996;-0,4;;;24,8;76,1;1;Time;;;;
17.11.2021;14:34:00;LVS 3.1;977;4856:03:00;5:00;66,1;2,3;2,26;11,495;11,367;63,5;996;0;;;25,2;75,2;1;Time;;;;
17.11.2021;15:34:00;LVS 3.1;977;4857:03:00;6:00;66,1;2,3;2,26;13,795;13,628;63,5;996;0,2;;;25,5;75;1;Time;;;;
17.11.2021;16:34:00;LVS 3.1;977;4858:03:00;7:00;66,2;2,3;2,26;16,095;15,889;64;996;0,2;;;25,9;75,6;1;Time;;;;
17.11.2021;17:34:00;LVS 3.1;977;4859:03:00;8:00;66,2;2,3;2,26;18,395;18,151;64,3;996;0,1;;;25,6;77,2;1;Time;;;;
17.11.2021;18:34:00;LVS 3.1;977;4860:03:00;9:00;66,1;2,3;2,26;20,695;20,412;63,8;996;0,2;;;25,6;78,5;1;Time;;;;
17.11.2021;19:34:00;LVS 3.1;977;4861:03:00;10:00;66,3;2,3;2,26;22,995;22,675;64,1;996;-0,1;;;25,1;83,3;1;Time;;;;
17.11.2021;20:34:00;LVS 3.1;977;4862:03:00;11:00;66,3;2,3;2,26;25,295;24,94;64,3;995;-0,3;;;25,1;84,8;1;Time;;;;
17.11.2021;21:34:00;LVS 3.1;977;4863:03:00;12:00;66,3;2,3;2,26;27,595;27,204;63,8;995;-0,3;;;24,9;85,3;1;Time;;;;
17.11.2021;22:34:00;LVS 3.1;977;4864:03:00;13:00;66,3;2,3;2,26;29,895;29,468;64,3;995;-0,3;;;25;86,2;1;Time;;;;
17.11.2021;23:34:00;LVS 3.1;977;4865:03:00;14:00;66,4;2,3;2,26;32,195;31,732;64,3;995;-0,2;;;25,2;86,8;1;Time;;;;
18.11.2021;0:34:00;LVS 3.1;977;4866:03:00;15:00;66,3;2,3;2,26;34,495;33,996;64,6;995;-0,3;;;25;87,9;1;Time;;;;
18.11.2021;1:34:00;LVS 3.1;977;4867:03:00;16:00;66,3;2,3;2,26;36,795;36,259;64,3;995;-0,4;;;24,9;88,6;1;Time;;;;
18.11.2021;2:34:00;LVS 3.1;977;4868:03:00;17:00;66,3;2,3;2,26;39,095;38,522;64,6;994;-0,4;;;24,7;88,6;1;Time;;;;
18.11.2021;3:34:00;LVS 3.1;977;4869:03:00;18:00;66,3;2,3;2,26;41,395;40,784;64,6;994;-0,4;;;24,6;86,8;1;Time;;;;
18.11.2021;4:34:00;LVS 3.1;977;4870:03:00;19:00;66,4;2,3;2,26;43,695;43,048;64,3;993;-0,8;;;24,3;84,2;1;Time;;;;
18.11.2021;5:34:00;LVS 3.1;977;4871:03:00;20:00;66,4;2,3;2,27;45,995;45,315;64,6;993;-1,2;;;23,7;80,3;1;Time;;;;
18.11.2021;6:34:00;LVS 3.1;977;4872:03:00;21:00;66,6;2,3;2,27;48,295;47,584;64,9;992;-1,6;;;23,7;78,8;1;Time;;;;
18.11.2021;7:34:00;LVS 3.1;977;4873:03:00;22:00;66,8;2,3;2,27;50,595;49,857;64,9;992;-2,2;;;23,8;78,6;1;Time;;;;
18.11.2021;8:34:00;LVS 3.1;977;4874:03:00;23:00;67;2,3;2,28;52,895;52,135;65,2;992;-3;;;23,4;80,1;1;Time;;;;
18.11.2021;9:29:03;LVS 3.1;977;4874:58:00;23:55;67;2,3;2,28;55,005;54,225;65,2;991;-3,1;;;23,2;80,8;1;Time;;;end;
18.11.2021;9:29:03;LVS 3.1;977;4874:58:00;23:55;67;2,3;2,27;55,005;54,225;65,2;995;-0,8;;;24,6;81,9;1;Time;;;average values;
19.11.2021;9:13:43;LVS 3.1;977;4874:58:00;0:00;0;0;0;0;0;0,1;980;1,3;;;27,4;88,4;1;Time;;;start of measurement;
19.11.2021;9:30:00;LVS 3.1;977;4874:58:00;0:00;0;0;0;0;0;0,5;980;1,2;;;27;88,5;1;Time;;;start of sample;
19.11.2021;10:30:00;LVS 3.1;977;4875:58:00;1:00;65,9;2,29;2,21;2,295;2,209;60,1;979;1,4;;;24,6;88;1;Time;;;;
19.11.2021;11:30:00;LVS 3.1;977;4876:58:00;2:00;66,8;2,3;2,21;4,595;4,417;60,4;978;1,7;;;26,7;86,9;1;Time;;;;
19.11.2021;12:30:00;LVS 3.1;977;4877:58:00;3:00;67,1;2,3;2,21;6,895;6,622;60;977;1,9;;;27,6;85,9;1;Time;;;;
19.11.2021;13:30:00;LVS 3.1;977;4878:58:00;4:00;67,2;2,3;2,2;9,195;8,824;59,9;976;2,1;;;27,9;85,6;1;Time;;;;
19.11.2021;14:30:00;LVS 3.1;977;4879:58:00;5:00;67,2;2,3;2,2;11,495;11,026;59,9;976;1,9;;;27,9;87;1;Time;;;;
19.11.2021;15:30:00;LVS 3.1;977;4880:58:00;6:00;67,1;2,3;2,2;13,795;13,226;59,9;975;2;;;27,8;85,6;1;Time;;;;
19.11.2021;16:30:00;LVS 3.1;977;4881:58:00;7:00;67,2;2,3;2,2;16,095;15,452;60,2;975;2;;;27,8;84,7;1;Time;;;;
19.11.2021;17:30:00;LVS 3.1;977;4882:58:00;8:00;67,3;2,3;2,2;18,395;17,652;59,9;975;1,9;;;27,6;85,5;1;Time;;;;
19.11.2021;18:30:00;LVS 3.1;977;4883:58:00;9:00;67,3;2,3;2,2;20,695;19,934;59,9;974;1,7;;;27,7;85,9;1;Time;;;;
19.11.2021;19:30:00;LVS 3.1;977;4884:58:00;10:00;67,4;2,3;2,2;22,995;22,239;60,2;973;1,6;;;27,4;86,7;1;Time;;;;
19.11.2021;20:30:00;LVS 3.1;977;4885:58:00;11:00;67,5;2,3;2,2;25,295;24,626;60,2;972;1,2;;;27,3;90,1;1;Time;;;;
19.11.2021;21:30:00;LVS 3.1;977;4886:58:00;12:00;67,5;2,3;2,2;27,595;26,929;59,9;971;0,9;;;27;91,6;1;Time;;;;
19.11.2021;22:30:00;LVS 3.1;977;4887:58:00;13:00;67,6;2,3;2,2;29,895;29,125;60,2;969;0,9;;;26,8;91,7;1;Time;;;;
19.11.2021;23:30:00;LVS 3.1;977;4888:58:00;14:00;67,6;2,3;2,19;32,195;31,318;60,2;968;0,8;;;26,9;92,7;1;Time;;;;
20.11.2021;0:30:00;LVS 3.1;977;4889:58:00;15:00;67,5;2,3;2,19;34,495;33,507;60,2;966;0,8;;;26,9;92,8;1;Time;;;;
20.11.2021;1:30:00;LVS 3.1;977;4890:58:00;16:00;67,5;2,3;2,18;36,795;35,692;60,2;964;0,9;;;26,8;92,1;1;Time;;;;
20.11.2021;2:30:00;LVS 3.1;977;4891:58:00;17:00;67,5;2,3;2,18;39,095;37,874;59,9;962;0,7;;;26,7;92,3;1;Time;;;;
20.11.2021;3:30:00;LVS 3.1;977;4892:58:00;18:00;67,4;2,3;2,18;41,395;40,049;59,9;960;0,8;;;26,5;92,2;1;Time;;;;
20.11.2021;4:30:00;LVS 3.1;977;4893:58:00;19:00;67,6;2,3;2,17;43,695;42,222;60,2;958;0,5;;;26,4;92,4;1;Time;;;;
20.11.2021;5:30:00;LVS 3.1;977;4894:58:00;20:00;67,5;2,3;2,17;45,995;44,388;59,9;955;0,5;;;26,4;92;1;Time;;;;
20.11.2021;6:30:00;LVS 3.1;977;4895:58:00;21:00;67,7;2,3;2,16;48,295;46,553;59,9;953;0,1;;;26,2;93,1;1;Time;;;;
20.11.2021;7:30:00;LVS 3.1;977;4896:58:00;22:00;67,6;2,3;2,16;50,596;48,713;59,9;951;0;;;26,2;94,2;1;Time;;;;
20.11.2021;8:30:00;LVS 3.1;977;4897:58:00;23:00;67,7;2,3;2,15;52,896;50,868;59,9;949;0,2;;;26,8;93,2;1;Time;;;;
20.11.2021;9:25:03;LVS 3.1;977;4898:53:00;23:55;66,9;2,3;2,15;55,006;52,842;60,6;948;0,5;;;27;92,9;1;Time;;;end;
20.11.2021;9:25:03;LVS 3.1;977;4898:53:00;23:55;66,9;2,3;2,19;55,006;52,842;60,4;967;1,1;;;27;89,8;1;Time;;;average values;
23.11.2021;9:25:17;LVS 3.1;977;4898:53:00;0:00;0;0;0;0;0;0,2;990;-5,3;;;23,6;80,8;1;Time;;;start of measurement;
23.11.2021;9:30:00;LVS 3.1;977;4898:53:00;0:00;0;0;0;0;0;0,2;989;-5,2;;;23,6;80,6;1;Time;;;start of sample;
23.11.2021;10:30:00;LVS 3.1;977;4899:53:00;1:00;66,2;2,29;2,28;2,295;2,285;61,7;989;-5,1;;;20,5;81,7;1;Time;;;;
23.11.2021;11:30:00;LVS 3.1;977;4900:53:00;2:00;66,1;2,3;2,29;4,595;4,571;61,5;989;-4,6;;;21,7;80,8;1;Time;;;;
23.11.2021;12:30:00;LVS 3.1;977;4901:53:00;3:00;66,4;2,3;2,27;6,895;6,843;61,6;988;-3,1;;;23,5;74;1;Time;;;;
23.11.2021;13:30:00;LVS 3.1;977;4902:53:00;4:00;66,7;2,3;2,27;9,195;9,108;62,1;988;-2,4;;;24,9;70,1;1;Time;;;;
23.11.2021;14:30:00;LVS 3.1;977;4903:53:00;5:00;66,8;2,3;2,27;11,495;11,373;61,5;988;-2,4;;;25,2;69,9;1;Time;;;;
23.11.2021;15:30:00;LVS 3.1;977;4904:53:00;6:00;67;2,3;2,27;13,795;13,641;62;988;-2,8;;;24,9;70,9;1;Time;;;;
23.11.2021;16:30:00;LVS 3.1;977;4905:53:00;7:00;67,1;2,3;2,27;16,095;15,912;62;988;-3,1;;;24,7;71,9;1;Time;;;;
23.11.2021;17:30:00;LVS 3.1;977;4906:53:00;8:00;67,1;2,3;2,27;18,395;18,187;62,5;988;-3,4;;;24,8;73,2;1;Time;;;;
23.11.2021;18:30:00;LVS 3.1;977;4907:53:00;9:00;67,2;2,3;2,28;20,695;20,464;62,5;988;-3,8;;;25,2;75,3;1;Time;;;;
23.11.2021;19:30:00;LVS 3.1;977;4908:53:00;10:00;67,3;2,3;2,28;22,995;22,743;62,3;988;-3,9;;;25;77,5;1;Time;;;;
23.11.2021;20:30:00;LVS 3.1;977;4909:53:00;11:00;67,4;2,3;2,28;25,295;25,024;63,1;988;-4,2;;;24,9;78,9;1;Time;;;;
23.11.2021;21:30:00;LVS 3.1;977;4910:53:00;12:00;67,5;2,3;2,28;27,595;27,308;62,8;988;-4,5;;;24,8;78,5;1;Time;;;;
23.11.2021;22:30:00;LVS 3.1;977;4911:53:00;13:00;67,5;2,3;2,29;29,895;29,596;62,8;988;-4,9;;;24,3;77;1;Time;;;;
23.11.2021;23:30:00;LVS 3.1;977;4912:53:00;14:00;67,6;2,3;2,29;32,195;31,886;62,9;988;-5,2;;;24,2;74,9;1;Time;;;;
24.11.2021;0:30:00;LVS 3.1;977;4913:53:00;15:00;67,7;2,3;2,29;34,495;34,18;63,4;989;-5,6;;;24,2;74,6;1;Time;;;;
24.11.2021;1:30:00;LVS 3.1;977;4914:53:00;16:00;67,7;2,3;2,29;36,795;36,475;63,1;988;-5,8;;;24,1;75,6;1;Time;;;;
24.11.2021;2:30:00;LVS 3.1;977;4915:53:00;17:00;67,6;2,3;2,3;39,095;38,77;63,2;989;-5,8;;;23,9;76,7;1;Time;;;;
24.11.2021;3:30:00;LVS 3.1;977;4916:53:00;18:00;67,8;2,3;2,3;41,395;41,068;63,1;989;-6,1;;;23,8;77,8;1;Time;;;;
24.11.2021;4:30:00;LVS 3.1;977;4917:53:00;19:00;68;2,3;2,3;43,695;43,369;63,4;988;-6,6;;;23,4;78,3;1;Time;;;;
24.11.2021;5:30:00;LVS 3.1;977;4918:53:00;20:00;68,1;2,3;2,3;45,995;45,674;63,4;988;-7,1;;;23,4;79,7;1;Time;;;;
24.11.2021;6:30:00;LVS 3.1;977;4919:53:00;21:00;68,2;2,3;2,31;48,295;48,459;63,4;987;-7,7;;;23;83,3;1;Time;;;;
24.11.2021;7:30:00;LVS 3.1;977;4920:53:00;22:00;68,2;2,3;2,31;50,595;50,838;63,7;987;-7,6;;;22,8;84,8;1;Time;;;;
24.11.2021;8:30:00;LVS 3.1;977;4921:53:00;23:00;68,2;2,3;2,31;52,895;53,606;63,5;987;-7,6;;;23;85,8;1;Time;;;;
24.11.2021;9:25:03;LVS 3.1;977;4922:48:00;23:55;67,7;2,3;2,3;55,006;55,716;63,2;986;-7;;;22,8;85,3;1;Time;;;end;
24.11.2021;9:25:03;LVS 3.1;977;4922:48:00;23:55;67,7;2,3;2,29;55,006;55,716;63,2;988;-5;;;23,9;77,3;1;Time;;;average values;
24.11.2021;9:26:49;LVS 3.1;977;4922:48:00;0:00;0;0;0;0;0;62,9;986;-6,6;;;25,8;85;1;Time;;;start of measurement;
24.11.2021;9:30:00;LVS 3.1;977;4922:48:00;0:00;0;0;0;0;0;0;986;-6,5;;;26,4;85,2;1;Time;;;start of sample;
24.11.2021;10:30:00;LVS 3.1;977;4923:48:00;1:00;66,6;2,29;2,28;2,295;2,283;56,7;985;-5,8;;;22,7;83,1;1;Time;;;;
24.11.2021;11:30:00;LVS 3.1;977;4924:48:00;2:00;66,6;2,3;2,28;4,595;4,561;56,9;985;-4,9;;;23;80,4;1;Time;;;;
24.11.2021;12:30:00;LVS 3.1;977;4925:48:00;3:00;66,5;2,3;2,27;6,895;6,835;56,6;984;-4,5;;;23,2;80,3;1;Time;;;;
24.11.2021;13:30:00;LVS 3.1;977;4926:48:00;4:00;66,3;2,3;2,27;9,195;9,102;56,6;983;-4;;;23,4;81,2;1;Time;;;;
24.11.2021;14:30:00;LVS 3.1;977;4927:48:00;5:00;66,3;2,3;2,26;11,495;11,361;56;982;-3,5;;;23,7;81,1;1;Time;;;;
24.11.2021;15:30:00;LVS 3.1;977;4928:48:00;6:00;66,3;2,3;2,25;13,795;13,614;56,9;980;-3,1;;;23,7;80,8;1;Time;;;;
24.11.2021;16:30:00;LVS 3.1;977;4929:48:00;7:00;66,3;2,3;2,25;16,095;15,865;56,6;979;-3,2;;;23,8;86,9;1;Time;;;;
24.11.2021;17:30:00;LVS 3.1;977;4930:48:00;8:00;66,3;2,3;2,25;18,395;18,112;57,2;978;-2,9;;;23,7;88,7;1;Time;;;;
24.11.2021;18:30:00;LVS 3.1;977;4931:48:00;9:00;66,2;2,3;2,24;20,695;20,356;56,9;978;-2,5;;;24;88,6;1;Time;;;;
24.11.2021;19:30:00;LVS 3.1;977;4932:48:00;10:00;66,1;2,3;2,24;22,995;22,594;56,9;978;-1,9;;;24,1;86,7;1;Time;;;;
24.11.2021;20:30:00;LVS 3.1;977;4933:48:00;11:00;66;2,3;2,23;25,295;24,828;56,6;978;-1,3;;;24,4;86,5;1;Time;;;;
24.11.2021;21:30:00;LVS 3.1;977;4934:48:00;12:00;65,9;2,3;2,23;27,595;27,058;56,6;978;-1;;;24,5;88,8;1;Time;;;;
24.11.2021;22:30:00;LVS 3.1;977;4935:48:00;13:00;65,8;2,3;2,23;29,895;29,284;56,9;977;-0,5;;;24,7;90,4;1;Time;;;;
24.11.2021;23:30:00;LVS 3.1;977;4936:48:00;14:00;65,7;2,3;2,22;32,195;31,504;57,1;978;0,2;;;25,2;90,2;1;Time;;;;
25.11.2021;0:30:00;LVS 3.1;977;4937:48:00;15:00;65,6;2,3;2,22;34,495;33,722;56,9;978;0,6;;;25,2;90,3;1;Time;;;;
25.11.2021;1:30:00;LVS 3.1;977;4938:48:00;16:00;65,6;2,3;2,22;36,795;35,94;56,9;979;0,8;;;25,1;90,2;1;Time;;;;
25.11.2021;2:30:00;LVS 3.1;977;4939:48:00;17:00;65,5;2,3;2,22;39,095;38,159;56,6;979;0,8;;;25;90,8;1;Time;;;;
25.11.2021;3:30:00;LVS 3.1;977;4940:48:00;18:00;65,5;2,3;2,22;41,395;40,38;57,1;980;0,8;;;25;91,3;1;Time;;;;
25.11.2021;4:30:00;LVS 3.1;977;4941:48:00;19:00;65,5;2,3;2,22;43,695;42,601;56,9;981;0,8;;;25;90,1;1;Time;;;;
25.11.2021;5:30:00;LVS 3.1;977;4942:48:00;20:00;65,5;2,3;2,22;45,995;44,824;57,2;981;0,9;;;25,2;88,9;1;Time;;;;
25.11.2021;6:30:00;LVS 3.1;977;4943:48:00;21:00;65,6;2,3;2,22;48,296;47,048;57,1;982;0,9;;;25,3;88,7;1;Time;;;;
25.11.2021;7:30:00;LVS 3.1;977;4944:48:00;22:00;65,6;2,3;2,23;50,596;49,275;57,1;982;0,7;;;25,2;90,1;1;Time;;;;
25.11.2021;8:30:00;LVS 3.1;977;4945:48:00;23:00;65,6;2,3;2,23;52,896;51,502;56,3;983;0,8;;;25,5;89,6;1;Time;;;;
25.11.2021;9:25:03;LVS 3.1;977;4946:43:00;23:55;65,5;2,3;2,23;55,006;53,544;57,1;983;1,1;;;25,9;89,6;1;Time;;;end;
25.11.2021;9:25:03;LVS 3.1;977;4946:43:00;23:55;65,5;2,3;2,24;55,006;53,544;57,1;981;-1,3;;;24,4;87,2;1;Time;;;average values;
26.11.2021;9:25:30;LVS 3.1;977;4946:43:00;0:00;0;0;0;0;0;0,1;978;1,2;;;28,8;74;1;Time;;;start of measurement;
26.11.2021;9:30:00;LVS 3.1;977;4946:43:00;0:00;0;0;0;0;0;0,4;977;1,2;;;28,8;73,6;1;Time;;;start of sample;
26.11.2021;10:30:00;LVS 3.1;977;4947:43:00;1:00;65,3;2,29;2,2;2,295;2,204;54,5;977;1,5;;;24,8;73,3;1;Time;;;;
26.11.2021;11:30:00;LVS 3.1;977;4948:43:00;2:00;66,2;2,3;2,2;4,595;4,407;54,6;976;1,8;;;26,2;73,3;1;Time;;;;
26.11.2021;12:30:00;LVS 3.1;977;4949:43:00;3:00;66,4;2,3;2,2;6,895;6,664;54,4;975;1,9;;;27;73,7;1;Time;;;;
26.11.2021;13:30:00;LVS 3.1;977;4950:43:00;4:00;66,4;2,3;2,2;9,195;8,874;54,1;975;1,8;;;27,1;76,1;1;Time;;;;
26.11.2021;14:30:00;LVS 3.1;977;4951:43:00;5:00;66,5;2,3;2,2;11,495;11,076;54,4;975;1,8;;;26,9;77,6;1;Time;;;;
26.11.2021;15:30:00;LVS 3.1;977;4952:43:00;6:00;66,4;2,3;2,2;13,795;13,278;54,4;975;1,8;;;26,9;77,7;1;Time;;;;
26.11.2021;16:30:00;LVS 3.1;977;4953:43:00;7:00;66,4;2,3;2,2;16,095;15,481;54,7;976;1,8;;;26,8;78,5;1;Time;;;;
26.11.2021;17:30:00;LVS 3.1;977;4954:43:00;8:00;66,5;2,3;2,2;18,395;17,685;54,7;976;1,8;;;26,9;80,9;1;Time;;;;
26.11.2021;18:30:00;LVS 3.1;977;4955:43:00;9:00;66,5;2,3;2,21;20,695;19,89;54,7;977;1,7;;;26,9;81,4;1;Time;;;;
26.11.2021;19:30:00;LVS 3.1;977;4956:43:00;10:00;66,5;2,3;2,21;22,995;22,097;55;977;1,6;;;26,9;82,4;1;Time;;;;
26.11.2021;20:30:00;LVS 3.1;977;4957:43:00;11:00;66,5;2,3;2,21;25,295;24,303;54,7;977;1,8;;;27;80,7;1;Time;;;;
26.11.2021;21:30:00;LVS 3.1;977;4958:43:00;12:00;66,5;2,3;2,21;27,595;26,51;55;977;1,8;;;27,1;82;1;Time;;;;
26.11.2021;22:30:00;LVS 3.1;977;4959:43:00;13:00;66,5;2,3;2,21;29,895;28,716;55,2;978;1,9;;;27,2;82;1;Time;;;;
26.11.2021;23:30:00;LVS 3.1;977;4960:43:00;14:00;66,6;2,3;2,21;32,195;30,925;55;978;1,9;;;27,4;83;1;Time;;;;
27.11.2021;0:30:00;LVS 3.1;977;4961:43:00;15:00;66,6;2,3;2,21;34,495;33,135;55,3;979;1,8;;;27,2;85,4;1;Time;;;;
27.11.2021;1:30:00;LVS 3.1;977;4962:43:00;16:00;66,5;2,3;2,21;36,795;35,344;55,8;979;2;;;27,4;83,9;1;Time;;;;
27.11.2021;2:30:00;LVS 3.1;977;4963:43:00;17:00;66,7;2,3;2,21;39,095;37,553;55,8;979;2;;;27,3;85,1;1;Time;;;;
27.11.2021;3:30:00;LVS 3.1;977;4964:43:00;18:00;66,7;2,3;2,21;41,395;39,764;55,8;979;1,7;;;27,1;89,4;1;Time;;;;
27.11.2021;4:30:00;LVS 3.1;977;4965:43:00;19:00;66,8;2,3;2,21;43,695;41,974;55,8;978;1,7;;;27,1;90,8;1;Time;;;;
27.11.2021;5:30:00;LVS 3.1;977;4966:43:00;20:00;66,6;2,3;2,21;45,995;44,182;55,8;979;2;;;27,1;87;1;Time;;;;
27.11.2021;6:30:00;LVS 3.1;977;4967:43:00;21:00;66,6;2,3;2,21;48,295;46,388;55,5;978;2,1;;;26,9;85,4;1;Time;;;;
27.11.2021;7:30:00;LVS 3.1;977;4968:43:00;22:00;66,6;2,3;2,21;50,595;48,596;55,8;978;1,9;;;26,9;84,8;1;Time;;;;
27.11.2021;8:30:00;LVS 3.1;977;4969:43:00;23:00;66,7;2,3;2,21;52,895;50,804;55,8;978;1,9;;;26,7;84,1;1;Time;;;;
27.11.2021;9:25:03;LVS 3.1;977;4970:38:00;23:55;66,4;2,3;2,21;55,006;52,83;55,9;978;1,9;;;26,5;82,6;1;Time;;;end;
27.11.2021;9:25:03;LVS 3.1;977;4970:38:00;23:55;66,4;2,3;2,21;55,006;52,83;55,9;977;1,8;;;26,9;81,7;1;Time;;;average values;
27.11.2021;9:27:10;LVS 3.1;977;4970:38:00;0:00;0;0;0;0;0;0;979;1,8;;;30,2;81,4;1;Time;;;start of measurement;
27.11.2021;9:30:00;LVS 3.1;977;4970:38:00;0:00;0;0;0;0;0;0;978;1,8;;;31;81,5;1;Time;;;start of sample;
27.11.2021;10:30:00;LVS 3.1;977;4971:38:00;1:00;65;2,29;2,2;2,295;2,204;55,7;978;1,8;;;25,4;80;1;Time;;;;
27.11.2021;11:30:00;LVS 3.1;977;4972:38:00;2:00;65;2,3;2,21;4,595;4,418;55,8;978;1,1;;;23,9;79,6;1;Time;;;;
27.11.2021;12:30:00;LVS 3.1;977;4973:38:00;3:00;64,9;2,3;2,21;6,895;6,631;56,2;977;1;;;23,9;80,4;1;Time;;;;
27.11.2021;13:30:00;LVS 3.1;977;4974:38:00;4:00;65,1;2,3;2,21;9,195;8,84;56,1;976;1;;;23,9;81,4;1;Time;;;;
27.11.2021;14:30:00;LVS 3.1;977;4975:38:00;5:00;65,2;2,3;2,21;11,495;11,049;56,4;975;0,8;;;24,1;82,9;1;Time;;;;
27.11.2021;15:30:00;LVS 3.1;977;4976:38:00;6:00;65,2;2,3;2,21;13,795;13,258;56,4;974;0,6;;;23,8;84;1;Time;;;;
27.11.2021;16:30:00;LVS 3.1;977;4977:38:00;7:00;65,2;2,3;2,21;16,095;15,467;56,7;974;0,4;;;23,7;86,9;1;Time;;;;
