Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
08.11.2021;17:30:00;PNS 18T DM-6.1;10704;5051:54:00;8:00;38,6;2,3;2,17;18,397;17,343;67;972;5,5;28,2;20,6;31;86,7;2;Period(Time);2;2;;
08.11.2021;18:30:00;PNS 18T DM-6.1;10704;5052:54:00;9:00;38,5;2,3;2,17;20,697;19,51;67,6;972;5,3;27,9;20,6;30,9;88;2;Period(Time);2;2;;
08.11.2021;19:30:00;PNS 18T DM-6.1;10704;5053:54:00;10:00;38,6;2,3;2,17;22,997;21,677;67;972;5,3;27,8;20,6;30,8;88,4;2;Period(Time);2;2;;
08.11.2021;20:30:00;PNS 18T DM-6.1;10704;5054:54:00;11:00;38,6;2,3;2,17;25,297;23,844;67,9;972;5,3;27,9;20,6;30,8;89,2;2;Period(Time);2;2;;
08.11.2021;21:30:00;PNS 18T DM-6.1;10704;5055:54:00;12:00;38,5;2,3;2,17;27,597;26,011;68,2;972;5,4;28,2;20,6;31;88,2;2;Period(Time);2;2;;
08.11.2021;22:30:00;PNS 18T DM-6.1;10704;5056:54:00;13:00;38,6;2,3;2,17;29,897;28,181;68,2;973;5,2;27,9;20,6;30,9;86,1;2;Period(Time);2;2;;
08.11.2021;23:30:00;PNS 18T DM-6.1;10704;5057:54:00;14:00;38,7;2,3;2,18;32,197;30,358;67,9;973;4,4;27,6;20,6;30,7;80,6;2;Period(Time);2;2;;
09.11.2021;0:30:00;PNS 18T DM-6.1;10704;5058:54:00;15:00;38,7;2,3;2,18;34,614;32,543;66,8;974;3,6;27,1;20,6;30,5;77,6;2;Period(Time);2;2;;
09.11.2021;1:30:00;PNS 18T DM-6.1;10704;5059:54:00;16:00;38,7;2,3;2,19;36,914;34,73;67,9;974;3,4;27,3;20,6;30,6;78,1;2;Period(Time);2;2;;
09.11.2021;2:30:00;PNS 18T DM-6.1;10704;5060:54:00;17:00;38,7;2,3;2,19;39,214;36,92;68,2;975;3,1;27,5;20,6;30,6;79,2;2;Period(Time);2;2;;
09.11.2021;3:30:00;PNS 18T DM-6.1;10704;5061:54:00;18:00;38,8;2,3;2,19;41,514;39,111;68,2;975;3;27,9;20,6;30,9;83,2;2;Period(Time);2;2;;
09.11.2021;4:30:00;PNS 18T DM-6.1;10704;5062:54:00;19:00;38,9;2,3;2,2;43,814;41,308;68,5;975;2,5;27,4;20,6;30,7;88;2;Period(Time);2;2;;
09.11.2021;5:30:00;PNS 18T DM-6.1;10704;5063:54:00;20:00;39,2;2,3;2,21;46,114;43,519;69,3;977;1;26,4;20,6;30,2;91,9;2;Period(Time);2;2;;
09.11.2021;6:30:00;PNS 18T DM-6.1;10704;5064:54:00;21:00;39,1;2,3;2,22;48,414;45,741;68,2;978;0,2;25,5;20,6;29,7;93,9;2;Period(Time);2;2;;
09.11.2021;7:30:00;PNS 18T DM-6.1;10704;5065:54:00;22:00;39,1;2,3;2,23;50,714;47,968;68,2;980;0;25,1;20,6;29,5;94;2;Period(Time);2;2;;
09.11.2021;8:30:00;PNS 18T DM-6.1;10704;5066:54:00;23:00;39,1;2,3;2,23;53,014;50,201;68,8;982;-0,2;24,8;20,6;29,2;91,1;2;Period(Time);2;2;;
09.11.2021;9:25:03;PNS 18T DM-6.1;10704;5067:49:00;23:55;39,1;2,3;2,24;55,124;52,255;68,5;984;-0,4;24,7;20,6;29,2;87,2;2;Period(Time);2;2;end;
09.11.2021;9:25:25;PNS 18T DM-6.1;10704;5067:49:00;23:55;39,1;2,3;2,18;55,124;52,255;67,9;975;3,7;27,3;20,6;30,5;86,7;2;Period(Time);2;2;average values;
09.11.2021;9:28:28;PNS 18T DM-6.1;10704;5067:49:00;0:00;0;0;0;0;0;1,3;985;-0,5;29,4;21,1;28,8;84,6;1;Period(Time);1;2;start of measurement;
09.11.2021;9:30:00;PNS 18T DM-6.1;10704;5067:49:00;0:00;0;0;0;0;0;0;985;-0,5;30,4;19,4;29,2;85,2;1;Period(Time);1;2;start of sample;
09.11.2021;10:30:00;PNS 18T DM-6.1;10704;5068:49:00;1:00;39,1;2,3;2,25;2,297;2,244;67,2;985;-0,9;25;20,6;28,9;83,4;1;Period(Time);1;2;;
09.11.2021;11:30:00;PNS 18T DM-6.1;10704;5069:49:00;2:00;39,2;2,3;2,26;4,597;4,501;67,5;987;-1,6;24,4;20,6;28,5;80,6;1;Period(Time);1;2;;
09.11.2021;12:30:00;PNS 18T DM-6.1;10704;5070:49:00;3:00;39,2;2,3;2,26;6,897;6,761;67,7;989;-1,6;24,5;20,6;28,9;77,5;1;Period(Time);1;2;;
09.11.2021;13:30:00;PNS 18T DM-6.1;10704;5071:49:00;4:00;39,4;2,3;2,26;9,197;9,018;67;990;-0,8;26;20,6;30,5;71,2;1;Period(Time);1;2;;
09.11.2021;14:30:00;PNS 18T DM-6.1;10704;5072:49:00;5:00;39,3;2,3;2,27;11,497;11,285;67,8;991;-1,6;26,1;20,7;31,1;70,2;1;Period(Time);1;2;;
09.11.2021;15:30:00;PNS 18T DM-6.1;10704;5073:49:00;6:00;39,2;2,3;2,27;13,797;13,555;67,4;993;-1,7;25;20,6;29,7;68,7;1;Period(Time);1;2;;
09.11.2021;16:30:00;PNS 18T DM-6.1;10704;5074:49:00;7:00;39,4;2,3;2,27;16,097;15,828;68,1;994;-1,6;25,6;20,6;30,2;71,7;1;Period(Time);1;2;;
09.11.2021;17:30:00;PNS 18T DM-6.1;10704;5075:49:00;8:00;39,4;2,3;2,28;18,397;18,103;68,1;995;-1,6;26,2;20,7;31;73;1;Period(Time);1;2;;
09.11.2021;18:30:00;PNS 18T DM-6.1;10704;5076:49:00;9:00;39,5;2,3;2,28;20,697;20,381;67,8;996;-1,7;26,2;20,6;31,1;73,2;1;Period(Time);1;2;;
09.11.2021;19:30:00;PNS 18T DM-6.1;10704;5077:49:00;10:00;39,5;2,3;2,28;22,997;22,662;67,5;997;-1,7;26,1;20,6;31,1;72,1;1;Period(Time);1;2;;
09.11.2021;20:30:00;PNS 18T DM-6.1;10704;5078:49:00;11:00;39,4;2,3;2,28;25,297;24,945;68,4;998;-1,7;25,8;20,6;30,9;66,9;1;Period(Time);1;2;;
09.11.2021;21:30:00;PNS 18T DM-6.1;10704;5079:49:00;12:00;39,5;2,3;2,29;27,597;27,232;68,4;999;-1,9;26,2;20,6;31;67,3;1;Period(Time);1;2;;
09.11.2021;22:30:00;PNS 18T DM-6.1;10704;5080:49:00;13:00;39,6;2,3;2,29;29,897;29,523;68,3;1000;-2,1;26,9;20,6;31,7;66,2;1;Period(Time);1;2;;
09.11.2021;23:30:00;PNS 18T DM-6.1;10704;5081:49:00;14:00;39,8;2,3;2,29;32,197;31,817;68,8;1001;-2,3;27,3;20,6;32,3;67,3;1;Period(Time);1;2;;
10.11.2021;0:30:00;PNS 18T DM-6.1;10704;5082:49:00;15:00;39,8;2,3;2,3;34,497;34,115;68,5;1002;-2,5;28;20,5;33;68,6;1;Period(Time);1;2;;
10.11.2021;1:30:00;PNS 18T DM-6.1;10704;5083:49:00;16:00;39,8;2,3;2,3;36,797;36,417;68,8;1002;-2,8;28,2;20,5;33,3;68,3;1;Period(Time);1;2;;
10.11.2021;2:30:00;PNS 18T DM-6.1;10704;5084:49:00;17:00;40;2,3;2,3;39,097;38,721;69;1003;-3;28,3;20,5;33,5;68,9;1;Period(Time);1;2;;
10.11.2021;3:30:00;PNS 18T DM-6.1;10704;5085:49:00;18:00;40;2,3;2,3;41,397;41,025;68,7;1003;-2,8;29,4;20,5;34,3;70,3;1;Period(Time);1;2;;
10.11.2021;4:30:00;PNS 18T DM-6.1;10704;5086:49:00;19:00;40;2,3;2,31;43,697;43,581;68,7;1004;-3;29,3;20,4;34,4;70;1;Period(Time);1;2;;
10.11.2021;5:30:00;PNS 18T DM-6.1;10704;5087:49:00;20:00;40,2;2,3;2,31;45,997;45,889;69,2;1004;-3;30,3;20,4;35,2;72,8;1;Period(Time);1;2;;
10.11.2021;6:30:00;PNS 18T DM-6.1;10704;5088:49:00;21:00;40,1;2,3;2,31;48,297;48,315;69,5;1005;-3;30,2;20,1;35,3;73,9;1;Period(Time);1;2;;
10.11.2021;7:30:00;PNS 18T DM-6.1;10704;5089:49:00;22:00;40,2;2,3;2,31;50,597;50,701;69,1;1005;-2,8;30,8;20;35,8;73,6;1;Period(Time);1;2;;
10.11.2021;8:30:00;PNS 18T DM-6.1;10704;5090:49:00;23:00;40,3;2,3;2,31;52,897;53,109;69,4;1005;-2,6;31,8;19,8;36,5;73,9;1;Period(Time);1;2;;
10.11.2021;9:25:03;PNS 18T DM-6.1;10704;5091:44:00;23:55;39,8;2,3;2,31;55,008;55,225;69,3;1005;-2,4;31,8;20,1;36,2;72,4;1;Period(Time);1;2;end;
10.11.2021;9:25:25;PNS 18T DM-6.1;10704;5091:44:00;23:55;39,8;2,3;2,29;55,008;55,225;69,3;999;-2,1;27,5;20,5;32,2;71,7;1;Period(Time);1;2;average values;
10.11.2021;9:49:33;PNS 18T DM-6.1;10704;5091:44:00;0:00;0;0;0;0;0;0,3;1006;-1,1;36,1;21,4;32,2;69,6;1;Time;;;start of measurement;
10.11.2021;9:50:00;PNS 18T DM-6.1;10704;5091:44:00;0:00;0;0;0;0;0;0,6;1006;-1,1;36,1;21,4;32;69,2;1;Time;;;start of sample;
10.11.2021;10:50:00;PNS 18T DM-6.1;10704;5092:44:00;1:00;39,7;2,3;2,29;2,297;2,288;73;1006;-0,7;30,2;20,6;32,1;67;1;Time;;;;
10.11.2021;11:50:00;PNS 18T DM-6.1;10704;5093:44:00;2:00;39,6;2,3;2,29;4,597;4,575;71,6;1006;-0,1;28,5;20,6;31,5;67;1;Time;;;;
10.11.2021;12:50:00;PNS 18T DM-6.1;10704;5094:44:00;3:00;39,6;2,3;2,29;6,897;6,864;72,2;1006;-0,4;27,6;20,6;31;70,2;1;Time;;;;
10.11.2021;13:50:00;PNS 18T DM-6.1;10704;5095:44:00;4:00;39,5;2,3;2,28;9,197;9,143;72,2;1005;0,6;27,9;20,6;31,2;67,7;1;Time;;;;
10.11.2021;14:50:00;PNS 18T DM-6.1;10704;5096:44:00;5:00;39,5;2,3;2,27;11,497;11,416;71,9;1005;1,3;28,2;20,6;31,4;63,8;1;Time;;;;
10.11.2021;15:50:00;PNS 18T DM-6.1;10704;5097:44:00;6:00;39,8;2,3;2,28;13,816;13,698;71,4;1004;0,1;26,9;20,6;30,8;64,6;1;Time;;;;
10.11.2021;16:50:00;PNS 18T DM-6.1;10704;5098:44:00;7:00;39,8;2,3;2,28;16,116;15,982;71,9;1004;-0,3;26,5;20,7;30,5;64,6;1;Time;;;;
10.11.2021;17:50:00;PNS 18T DM-6.1;10704;5099:44:00;8:00;39,9;2,3;2,29;18,455;18,27;72,5;1004;-0,8;26,2;20,6;30,4;67,3;1;Time;;;;
10.11.2021;18:50:00;PNS 18T DM-6.1;10704;5100:44:00;9:00;39,8;2,3;2,29;20,756;20,56;72,2;1003;-1,2;26,5;20,6;30,8;70,3;1;Time;;;;
10.11.2021;19:50:00;PNS 18T DM-6.1;10704;5101:44:00;10:00;39,9;2,3;2,29;23,056;22,851;72,4;1002;-1,6;26,7;20,6;31;71,5;1;Time;;;;
10.11.2021;20:50:00;PNS 18T DM-6.1;10704;5102:44:00;11:00;39,8;2,3;2,29;25,356;25,14;73,1;1002;-1,5;26,5;20,6;30,7;70,9;1;Time;;;;
10.11.2021;21:50:00;PNS 18T DM-6.1;10704;5103:44:00;12:00;39,8;2,3;2,29;27,656;27,426;72,5;1001;-1,4;26,2;20,6;30,1;68,9;1;Time;;;;
10.11.2021;22:50:00;PNS 18T DM-6.1;10704;5104:44:00;13:00;39,8;2,3;2,28;29,956;29,707;72,6;1000;-1,1;25,8;20,6;29,9;67,2;1;Time;;;;
10.11.2021;23:50:00;PNS 18T DM-6.1;10704;5105:44:00;14:00;39,8;2,3;2,28;32,256;31,984;72,3;999;-0,8;25,8;20,6;29,8;67,3;1;Time;;;;
11.11.2021;0:50:00;PNS 18T DM-6.1;10704;5106:44:00;15:00;39,8;2,3;2,28;34,556;34,262;72;998;-1,1;25,7;20,6;29,8;77,4;1;Time;;;;
11.11.2021;1:50:00;PNS 18T DM-6.1;10704;5107:44:00;16:00;39,8;2,3;2,28;36,856;36,541;72;998;-1,5;25,5;20,6;29,7;87,8;1;Time;;;;
11.11.2021;2:50:00;PNS 18T DM-6.1;10704;5108:44:00;17:00;39,8;2,3;2,28;39,156;38,817;72,6;997;-1,2;25,4;20,6;29,6;87,3;1;Time;;;;
11.11.2021;3:50:00;PNS 18T DM-6.1;10704;5109:44:00;18:00;39,9;2,3;2,27;41,456;41,086;72,6;996;-0,7;25,7;20,6;29,7;84,6;1;Time;;;;
11.11.2021;4:50:00;PNS 18T DM-6.1;10704;5110:44:00;19:00;39,7;2,3;2,26;43,811;43,35;72,3;995;-0,3;26;20,6;29,9;80,5;1;Time;;;;
11.11.2021;5:50:00;PNS 18T DM-6.1;10704;5111:44:00;20:00;39,6;2,3;2,26;46,111;45,608;72,6;994;0,2;26,3;20,6;30,1;76;1;Time;;;;
11.11.2021;6:50:00;PNS 18T DM-6.1;10704;5112:44:00;21:00;39,5;2,3;2,26;48,411;47,861;72,5;993;0,5;26,2;20,6;30,1;72,1;1;Time;;;;
11.11.2021;7:50:00;PNS 18T DM-6.1;10704;5113:44:00;22:00;39,4;2,3;2,25;50,711;50,111;72,3;993;0,7;26,3;20,6;30,1;70,7;1;Time;;;;
11.11.2021;8:50:00;PNS 18T DM-6.1;10704;5114:44:00;23:00;39,4;2,3;2,24;53,011;52,355;72,5;992;1,2;26,8;20,6;30,4;69;1;Time;;;;
11.11.2021;9:25:03;PNS 18T DM-6.1;10704;5115:19:00;23:35;39,2;2,3;2,24;54,355;53,665;72,2;992;1,5;26,3;20,6;29,5;67,9;1;Time;;;end;
11.11.2021;9:25:25;PNS 18T DM-6.1;10704;5115:19:00;23:35;39,2;2,3;2,28;54,355;53,665;72,4;1000;-0,4;26,6;20,6;30,4;71,8;1;Time;;;average values;
11.11.2021;9:28:08;PNS 18T DM-6.1;10704;5115:19:00;0:00;0;0;0;0;0;0,2;992;1,4;29,4;19,8;28,4;69,3;1;Time;;;start of measurement;
11.11.2021;9:30:00;PNS 18T DM-6.1;10704;5115:19:00;0:00;0;0;0;0;0;0,2;992;1,4;29,8;20,6;28,2;70;1;Time;;;start of sample;
11.11.2021;10:30:00;PNS 18T DM-6.1;10704;5116:19:00;1:00;39,1;2,3;2,24;2,297;2,243;68,2;992;1;26,3;20,6;29,1;77,5;1;Time;;;;
11.11.2021;11:30:00;PNS 18T DM-6.1;10704;5117:19:00;2:00;39;2,3;2,24;4,597;4,487;68,7;991;1,1;26,4;20,6;29,8;82,2;1;Time;;;;
11.11.2021;12:30:00;PNS 18T DM-6.1;10704;5118:19:00;3:00;39;2,3;2,24;6,897;6,728;68,1;991;1,4;26,7;20,6;30;81,9;1;Time;;;;
11.11.2021;13:30:00;PNS 18T DM-6.1;10704;5119:19:00;4:00;39,1;2,3;2,24;9,197;8,968;69;991;1,5;26,8;20,6;30,1;82,5;1;Time;;;;
11.11.2021;14:30:00;PNS 18T DM-6.1;10704;5120:19:00;5:00;39,1;2,3;2,24;11,497;11,207;68,1;991;1,6;26,9;20,6;30,2;83,7;1;Time;;;;
11.11.2021;15:30:00;PNS 18T DM-6.1;10704;5121:19:00;6:00;39,2;2,3;2,24;13,797;13,446;66,9;991;1,5;27,2;20,6;30,4;86,8;1;Time;;;;
11.11.2021;16:30:00;PNS 18T DM-6.1;10704;5122:19:00;7:00;39,2;2,3;2,24;16,097;15,686;69,8;991;1,4;27,4;20,6;30,5;88,5;1;Time;;;;
11.11.2021;17:30:00;PNS 18T DM-6.1;10704;5123:19:00;8:00;39,2;2,3;2,24;18,397;17,926;70,1;991;1,6;27,7;20,6;30,8;87;1;Time;;;;
11.11.2021;18:30:00;PNS 18T DM-6.1;10704;5124:19:00;9:00;39,2;2,3;2,24;20,697;20,166;70,4;991;1,4;27,6;20,6;30,7;88,2;1;Time;;;;
11.11.2021;19:30:00;PNS 18T DM-6.1;10704;5125:19:00;10:00;39,2;2,3;2,24;22,997;22,407;69,5;991;1,4;27,7;20,6;30,6;88,5;1;Time;;;;
11.11.2021;20:30:00;PNS 18T DM-6.1;10704;5126:19:00;11:00;39,2;2,3;2,24;25,297;24,648;70,4;991;1,3;27,9;20,6;30,7;88,7;1;Time;;;;
11.11.2021;21:30:00;PNS 18T DM-6.1;10704;5127:19:00;12:00;39,3;2,3;2,24;27,597;26,889;70,4;990;1,1;27,6;20,6;30,6;89,3;1;Time;;;;
11.11.2021;22:30:00;PNS 18T DM-6.1;10704;5128:19:00;13:00;39,3;2,3;2,24;29,897;29,131;70,1;990;0,9;27,5;20,6;30,5;91,5;1;Time;;;;
11.11.2021;23:30:00;PNS 18T DM-6.1;10704;5129:19:00;14:00;39,3;2,3;2,24;32,197;31,372;69,8;989;0,9;27,7;20,6;30,7;90,5;1;Time;;;;
12.11.2021;0:30:00;PNS 18T DM-6.1;10704;5130:19:00;15:00;39,3;2,3;2,24;34,497;33,61;70,4;988;0,9;27,6;20,6;30,6;89,9;1;Time;;;;
12.11.2021;1:30:00;PNS 18T DM-6.1;10704;5131:19:00;16:00;39,3;2,3;2,24;36,797;35,848;70,7;987;0,8;27,7;20,6;30,6;89,3;1;Time;;;;
12.11.2021;2:30:00;PNS 18T DM-6.1;10704;5132:19:00;17:00;39,3;2,3;2,23;39,097;38,082;70,4;986;0,8;27,8;20,6;30,7;85,7;1;Time;;;;
12.11.2021;3:30:00;PNS 18T DM-6.1;10704;5133:19:00;18:00;39,3;2,3;2,23;41,397;40,313;71;985;0,8;27,6;20,6;30,6;82,8;1;Time;;;;
12.11.2021;4:30:00;PNS 18T DM-6.1;10704;5134:19:00;19:00;39,3;2,3;2,23;43,697;42,543;70,4;983;0,7;27,1;20,6;30,3;81,3;1;Time;;;;
12.11.2021;5:30:00;PNS 18T DM-6.1;10704;5135:19:00;20:00;39,3;2,3;2,23;45,997;44,771;71;982;0,5;26,7;20,6;30,1;81,4;1;Time;;;;
12.11.2021;6:30:00;PNS 18T DM-6.1;10704;5136:19:00;21:00;39,5;2,3;2,23;48,297;47,002;70,7;981;-0,3;26,4;20,6;29,9;87,6;1;Time;;;;
12.11.2021;7:30:00;PNS 18T DM-6.1;10704;5137:19:00;22:00;39,4;2,3;2,23;50,596;49,234;70,4;980;-0,6;26;20,6;29,6;91;1;Time;;;;
12.11.2021;8:30:00;PNS 18T DM-6.1;10704;5138:19:00;23:00;39,4;2,3;2,23;52,896;51,462;71,8;978;-0,6;26,1;20,6;29,7;92,1;1;Time;;;;
12.11.2021;9:25:03;PNS 18T DM-6.1;10704;5139:14:00;23:55;39,4;2,3;2,22;55,007;53,502;70,7;977;-0,4;26,3;20,6;29,8;93,1;1;Time;;;end;
12.11.2021;9:25:25;PNS 18T DM-6.1;10704;5139:14:00;23:55;39,4;2,3;2,24;55,007;53,502;72,1;988;0,9;27,1;20,6;30,3;86,7;1;Time;;;average values;
12.11.2021;9:28:27;PNS 18T DM-6.1;10704;5139:14:00;0:00;0;0;0;0;0;0;977;-0,2;212,2;212,4;29,4;93,5;1;Period(Time);1;2;start of measurement;
12.11.2021;9:28:28;PNS 18T DM-6.1;10704;5139:14:00;0:00;0;0;0;0;0;0;977;-0,2;212,2;212,4;29;93,5;1;Period(Time);1;2;start of sample;
12.11.2021;10:28:28;PNS 18T DM-6.1;10704;5140:14:00;1:00;39,1;2,3;2,22;2,297;2,216;71,2;976;0;26,3;20,8;29,1;93,2;1;Period(Time);1;2;;
12.11.2021;11:28:28;PNS 18T DM-6.1;10704;5141:14:00;2:00;39,2;2,3;2,22;4,597;4,431;70,8;976;0,3;26,4;20,6;29,8;93,5;1;Period(Time);1;2;;
12.11.2021;12:28:28;PNS 18T DM-6.1;10704;5142:14:00;3:00;39,1;2,3;2,21;6,897;6,641;66,5;975;0,8;26,5;20,6;30;93,5;1;Period(Time);1;2;;
12.11.2021;13:28:28;PNS 18T DM-6.1;10704;5143:14:00;4:00;39;2,3;2,2;9,197;8,864;70,5;975;1,8;26,8;20,6;30,2;92,8;1;Period(Time);1;2;;
12.11.2021;14:28:28;PNS 18T DM-6.1;10704;5144:14:00;5:00;39;2,3;2,19;11,497;11,058;70,8;975;2,7;26,9;20,6;30,3;91,5;1;Period(Time);1;2;;
12.11.2021;15:28:28;PNS 18T DM-6.1;10704;5145:14:00;6:00;38,9;2,3;2,19;13,797;13,248;70,5;975;3,3;27,2;20,6;30,4;90,3;1;Period(Time);1;2;;
12.11.2021;16:28:28;PNS 18T DM-6.1;10704;5146:14:00;7:00;39;2,3;2,19;16,097;15,438;70,5;976;3,5;27,1;20,6;30,4;89,3;1;Period(Time);1;2;;
12.11.2021;17:28:28;PNS 18T DM-6.1;10704;5147:14:00;8:00;38,8;2,3;2,19;18,397;17,628;70;977;3,6;26,8;20,6;30,2;85,9;1;Period(Time);1;2;;
12.11.2021;18:28:28;PNS 18T DM-6.1;10704;5148:14:00;9:00;38,9;2,3;2,19;20,697;19,822;71,1;977;3,4;27;20,6;30,3;86,6;1;Period(Time);1;2;;
12.11.2021;19:28:28;PNS 18T DM-6.1;10704;5149:14:00;10:00;38,9;2,3;2,2;22,997;22,019;70,8;978;3,2;26,9;20,6;30,2;88,7;1;Period(Time);1;2;;
12.11.2021;20:28:28;PNS 18T DM-6.1;10704;5150:14:00;11:00;38,9;2,3;2,2;25,297;24,274;70,8;979;3;26,6;20,6;30,1;90,3;1;Period(Time);1;2;;
12.11.2021;21:28:28;PNS 18T DM-6.1;10704;5151:14:00;12:00;38,9;2,3;2,2;27,597;26,476;70,8;979;2,9;26,6;20,6;30;90;1;Period(Time);1;2;;
12.11.2021;22:28:28;PNS 18T DM-6.1;10704;5152:14:00;13:00;38,9;2,3;2,2;29,897;28,748;70,2;980;3,1;26,8;20,6;30,1;90;1;Period(Time);1;2;;
12.11.2021;23:28:28;PNS 18T DM-6.1;10704;5153:14:00;14:00;39;2,3;2,2;32,197;30,951;70,5;981;3,3;26,7;20,6;30,1;88,7;1;Period(Time);1;2;;
12.11.2021;23:55:03;PNS 18T DM-6.1;10704;5153:41:00;14:26;39;2,3;2,21;33,216;31,928;70,6;981;3;26,5;20,6;30;90,5;1;Period(Time);1;2;end of sample;
12.11.2021;23:55:03;PNS 18T DM-6.1;10704;5153:41:00;14:26;39;2,3;2,2;33,216;31,928;71,4;977;2,5;26,8;20,6;30,1;90,3;1;Period(Time);1;2;average values;
13.11.2021;0:00:00;PNS 18T DM-6.1;10704;5153:41:00;0:00;0;0;0;0;0;0;983;2,8;29,4;21,7;29,8;91,9;2;Period(Time);2;2;start of sample;
13.11.2021;1:00:00;PNS 18T DM-6.1;10704;5154:41:00;1:00;39;2,3;2,2;2,297;2,204;68,9;982;3;26,4;20,6;29,8;91,3;2;Period(Time);2;2;;
13.11.2021;2:00:00;PNS 18T DM-6.1;10704;5155:41:00;2:00;38,9;2,3;2,21;4,597;4,412;69,2;983;3,2;26,2;20,6;29,9;89,6;2;Period(Time);2;2;;
13.11.2021;3:00:00;PNS 18T DM-6.1;10704;5156:41:00;3:00;39;2,3;2,21;6,897;6,621;68,9;984;3,3;26,1;20,6;29,8;88,6;2;Period(Time);2;2;;
13.11.2021;4:00:00;PNS 18T DM-6.1;10704;5157:41:00;4:00;39;2,3;2,21;9,197;8,831;69,2;985;3,3;26,1;20,6;29,8;87,8;2;Period(Time);2;2;;
13.11.2021;5:00:00;PNS 18T DM-6.1;10704;5158:41:00;5:00;39,1;2,3;2,21;11,497;11,045;68,9;986;3,3;26,2;20,6;29,8;86,6;2;Period(Time);2;2;;
13.11.2021;6:00:00;PNS 18T DM-6.1;10704;5159:41:00;6:00;39;2,3;2,22;13,797;13,263;68,9;987;3;26,2;20,6;29,8;88,5;2;Period(Time);2;2;;
13.11.2021;7:00:00;PNS 18T DM-6.1;10704;5160:41:00;7:00;39,1;2,3;2,22;16,097;15,486;69,7;988;2,6;26,4;20,6;30;90,7;2;Period(Time);2;2;;
13.11.2021;8:00:00;PNS 18T DM-6.1;10704;5161:41:00;8:00;39;2,3;2,22;18,397;17,711;69,2;989;2,7;26,3;20,6;29,9;88,8;2;Period(Time);2;2;;
13.11.2021;9:00:00;PNS 18T DM-6.1;10704;5162:41:00;9:00;39;2,3;2,23;20,697;19,938;69,5;990;2,8;26,3;20,6;29,9;87,9;2;Period(Time);2;2;;
13.11.2021;9:10:47;PNS 18T DM-6.1;10704;5162:51:00;9:10;39;2,3;2,23;21,11;20,338;70;990;2,8;26,4;20,5;29,8;88,2;2;Period(Time);2;2;cancelled by user;
13.11.2021;9:10:55;PNS 18T DM-6.1;10704;5162:51:00;9:10;39;2,3;2,22;21,11;20,338;69,5;986;3;26,3;20,6;29,9;88,9;2;Period(Time);2;2;average values;
13.11.2021;9:14:55;PNS 18T DM-6.1;10704;5162:51:00;0:00;0;0;0;0;0;0,1;991;2,8;27,5;21,8;29;88;1;Period(Time);1;2;start of measurement;
13.11.2021;9:30:00;PNS 18T DM-6.1;10704;5162:51:00;0:00;0;0;0;0;0;0,2;992;2,9;30;20,4;27,2;87,9;1;Period(Time);1;2;start of sample;
13.11.2021;10:30:00;PNS 18T DM-6.1;10704;5163:51:00;1:00;38,9;2,3;2,22;2,297;2,226;70,2;992;3,1;26,4;20,6;28,9;86,4;1;Period(Time);1;2;;
13.11.2021;11:30:00;PNS 18T DM-6.1;10704;5164:51:00;2:00;39;2,3;2,23;4,597;4,453;70,1;992;3,4;26,6;20,6;30;85,1;1;Period(Time);1;2;;
13.11.2021;12:30:00;PNS 18T DM-6.1;10704;5165:51:00;3:00;39;2,3;2,23;6,897;6,681;69,9;993;3,6;27,1;20,6;30,4;84,4;1;Period(Time);1;2;;
13.11.2021;13:30:00;PNS 18T DM-6.1;10704;5166:51:00;4:00;39;2,3;2,23;9,197;8,91;70,1;994;3,6;27,2;20,6;30,6;84,7;1;Period(Time);1;2;;
13.11.2021;14:30:00;PNS 18T DM-6.1;10704;5167:51:00;5:00;39;2,3;2,23;11,497;11,14;70,4;995;3,7;27,5;20,6;30,7;82,2;1;Period(Time);1;2;;
13.11.2021;15:30:00;PNS 18T DM-6.1;10704;5168:51:00;6:00;39;2,3;2,24;13,797;13,376;70,1;996;3,3;27,1;20,6;30,4;81,7;1;Period(Time);1;2;;
13.11.2021;16:30:00;PNS 18T DM-6.1;10704;5169:51:00;7:00;39,1;2,3;2,24;16,101;15,612;70,7;996;3,4;27,4;20,6;30,5;79,8;1;Period(Time);1;2;;
13.11.2021;17:30:00;PNS 18T DM-6.1;10704;5170:51:00;8:00;39,1;2,3;2,24;18,401;17,852;71,6;997;3,1;27,3;20,6;30,6;79,4;1;Period(Time);1;2;;
13.11.2021;18:30:00;PNS 18T DM-6.1;10704;5171:51:00;9:00;39,1;2,3;2,24;20,701;20,097;70,7;998;2,8;27,2;20,6;30,4;81,5;1;Period(Time);1;2;;
13.11.2021;19:30:00;PNS 18T DM-6.1;10704;5172:51:00;10:00;39,2;2,3;2,25;23,001;22,345;70,7;998;2,5;27,3;20,6;30,5;83,4;1;Period(Time);1;2;;
13.11.2021;20:30:00;PNS 18T DM-6.1;10704;5173:51:00;11:00;39,2;2,3;2,25;25,301;24,595;71;999;2,3;27,2;20,6;30,5;85;1;Period(Time);1;2;;
